study,subject_idx,condition,accuracy,confidence
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_2,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_2,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_2,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_2,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_3,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_4,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,2
Siedlecka_2019_Exp1,EXP4_4,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,1
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,1
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_5,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,0,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,0,2
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,0,3
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,4
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,3
Siedlecka_2019_Exp1,EXP4_6,D_then_C,1,3
